segmentId,name,name_vn,lat_start,lon_start,lat_end,lon_end,laneCount,speedLimit,frc,roadType,surface,oneway,width,ref,currentSpeed,freeFlowSpeed,jamFactor,congestionIndex,trafficVolume,occupancy,incidentFlag,LOS,crossTime,busRoute,bicycleLane,sidewalk,bridgeTunnel,maxHeight,maxWeight,barrier,lit,crossing,curvatureIndex,bearing,lengthKm,timeStamp,dayOfWeek
60823706c378f8042fc9c5041b936b84,Lữ Gia,Đường Lữ Gia,10.7711526,106.6529443,10.7705227,106.6571756,2.0,50.0,FRC4,secondary,asphalt,,,,10.5,15.5,0.0,0.6774193548387096,1881.29,32.25806451612904,0,C,171.42857142857142,,,,,,,,,,0.004861,98.61644700831216,0.4679976179460747,2512202217,5
cdeed7be06733b87b81c81d61e056740,Hòa Hảo,Hòa Hảo,10.761856,106.66843,10.761856,106.66843,1.5,50.0,FRC2,primary,asphalt,yes,,,14.0,17.5,0.0,0.8,1080.0,20.0,0,B,128.57142857142856,,,,,,,,,,0.0,0.0,0.0,2512202217,5
f24c8c1555d3fef750e5bdb542f65384,Cầu Bình Triệu 1,Đường Quốc Lộ 13,10.8215874,106.7136257,10.8233581,106.713869,1.5,50.0,FRC2,primary,asphalt,yes,,QL.13,15.5,20.5,0.0,0.7560975609756098,1198.54,24.390243902439025,0,B,116.12903225806453,,,,yes,,,,yes,,0.002014,7.686139667822715,0.1976619481662742,2512202217,5
acbcadfb2e398c7d0d1e13ac3f5b4b63,Dương Bá Cung,Đường Kinh Dương Vương,10.7452866,106.6230902,10.7452699,106.6230775,1.5,50.0,FRC2,primary,asphalt,yes,,,31.5,35.0,0.0,0.9,810.0,9.999999999999998,0,A,57.14285714285714,,,,,,,,,,2.9e-05,216.76505062218,0.0023112680322516,2512202217,5
07f3066c0d104e00731877ae2cb21a8d,Xa lộ Hà Nội,Đường Xa Lộ Hà Nội,10.8045382,106.7521024,10.8454687,106.7714892,1.5,65.0,FRC2,trunk,asphalt,yes,,,45.0,49.0,0.0,0.9183673469387756,760.41,8.163265306122447,0,A,40.0,,,,,,,,,,0.060317,24.94712311699442,4.999222650856935,2512202217,5
43d35d74a03520d74e9ca1ef0fa9089d,Phạm Văn Đồng,Đường Kha Vạn Cân,10.8402083,106.7418062,10.8380903,106.7343264,2.5,50.0,FRC3,trunk,,yes,,,17.0,22.5,0.0,0.7555555555555555,2000.0,24.444444444444446,0,B,105.88235294117646,,,,,,,,,,0.009598,253.91809705636985,0.8507816510638108,2512202218,5
e36dfdc71f03ab92e089d1ea6e7673de,Đường An Dương Vương,Đường Trần Phú,10.7574828,106.6741653,10.7566055,106.6696815,2.0,55.0,FRC4,primary,asphalt,yes,,,13.5,13.5,0.0,1.0,720.0,0.0,0,A,133.33333333333331,,,,,,,,,,0.005361,258.73678882127405,0.4999291330001055,2512202218,5
3d0fa54c033be561ff58713143b26e73,Hồ Chí Minh - Trung Lương,Hồ Chí Minh - Trung Lương,10.6887747,106.5896523,10.6894658,106.5930448,1.0,45.0,FRC1,trunk_link,,yes,,,18.0,22.0,0.0,0.8181818181818182,687.27,18.181818181818176,0,B,100.0,,,,,,,,,,0.004084,78.28752833694199,0.378931998893574,2512202218,5
007f9819226a33e189c30b686ee15949,Quốc lộ 22,Đường Quốc Lộ 22,10.8575697,106.6057733,10.86564,106.6000503,1.5,50.0,FRC1,residential,asphalt,,,,45.0,45.0,0.0,1.0,540.0,0.0,0,A,40.0,,,,,,,,,,0.013793,325.14567172672884,1.0901568203683385,2512202218,5
a9cfcde1223c9981233b1fa047c080c0,Nguyễn Văn Lượng,Đường Nguyễn Văn Lượng,10.8384914,106.6799748,10.8386842,106.6659911,1.5,50.0,FRC3,tertiary,asphalt,yes,,,25.5,35.5,0.0,0.7183098591549296,1300.56,28.16901408450704,0,B,70.58823529411765,,,,,,,,,,0.014176,270.8055746877205,1.529218570455867,2512202218,5
4d11f4a065ea3f07c4e7dd8080ebb57b,Phường Tam Phú,Đường Tam Châu,10.8636069,106.7454594,10.8635251,106.7455177,1.5,50.0,FRC1,tertiary,asphalt,,,,31.5,47.5,0.0,0.6631578947368421,1449.47,33.684210526315795,0,C,57.14285714285714,,,,,,,,,,0.00014,145.0102347515657,0.0110680917732168,2512202218,5
c826b42694022219b7f6b340639c0d06,Nguyễn Văn Linh,Đường Nguyễn Văn Linh,10.7293691,106.7181438,10.7340089,106.7213386,2.0,65.0,FRC1,trunk,asphalt,yes,,,43.0,43.0,0.0,1.0,720.0,0.0,0,A,41.860465116279066,,,,,,,,,,0.007835,34.07888513050801,0.6209033684695267,2512202218,5
3be79d9a97f6122a70000c3736d01667,Cầu Rạch Chiếc 1,Đường Xa Lộ Hà Nội,10.8099607,106.7563406,10.815571,106.7575697,2.0,65.0,FRC1,trunk,asphalt,yes,,,46.5,49.5,0.0,0.9393939393939394,938.18,6.060606060606055,0,A,38.70967741935484,,,,,,,,,,0.006839,12.144144888576022,0.6349631265850332,2512202218,5
f1f8a3020a67de846fb9e86ae878e8ee,Phường Linh Đông,Đường Kha Vạn Cân,10.8413507,106.7438935,10.8408414,106.7442274,1.0,50.0,FRC2,residential,,,,,17.5,21.0,0.0,0.8333333333333334,660.0,16.666666666666664,0,B,102.85714285714285,,,,,,,,,,0.000843,147.22228608573516,0.0671320009381412,2512202218,5
24224b237d06edbff728a49224140b7d,Mạc Cửu,Mạc Cửu,10.750597,106.6592038,10.7506107,106.6592357,2.0,50.0,FRC4,primary,asphalt,yes,,,10.0,14.5,0.0,0.6896551724137931,1837.24,31.034482758620683,0,C,180.0,,,,,,,,,,4.6e-05,66.38795500902938,0.003804042828711,2512202218,5
51174ce5c31c72f6ed8ac6e0e5920cca,Nguyễn Thái Sơn,Đường Nguyễn Thái Sơn,10.8145897,106.6790274,10.8177209,106.6814029,1.5,50.0,FRC3,primary,asphalt,yes,,,9.5,16.5,0.0,0.5757575757575758,1685.45,42.42424242424242,0,C,189.4736842105263,,,,,,,,,,0.005507,36.6924035116682,0.4329453985465218,2512202218,5
363d1a8264d89a6d6301bf2c3e5dfd61,Lê Duẩn,Đường Lê Duẩn,10.7857663,106.7035568,10.7803753,106.6984806,2.0,50.0,FRC3,tertiary,asphalt,yes,,,13.0,17.5,0.0,0.7428571428571429,1645.71,25.71428571428571,0,B,138.46153846153848,,,,,,,,,,0.010467,222.7686838309276,0.8147409336301014,2512202218,5
a4072ff596e6d725ad0d820d46d29199,Đường Bình Thới,Đường Bình Thới,10.7629749,106.6424096,10.7630776,106.6422594,2.0,50.0,FRC4,secondary,asphalt,,,,15.5,15.5,0.0,1.0,720.0,0.0,0,A,116.12903225806453,,,,,,,,,,0.000253,304.8378934710495,0.019973146399524,2512202218,5
6270a26aabe5671399538bb8e15191fe,Bến Hàm Tử,Bến Hàm Tử,10.7494447,106.673072,10.7507824,106.6681836,1.5,50.0,FRC2,residential,asphalt,no,,,21.0,21.0,0.0,1.0,540.0,0.0,0,A,85.71428571428571,,,,,,1.0,,,,0.006226,285.56489638150265,0.5547824487741712,2512202218,5
3c45cb822d65c8e4e3364f4e7b3ae167,Đường Số 354/15 Đướng Lý Thường Kiêt,Hẻm 354 Lý Thường Kiệt,10.7760663,106.6587872,10.7760663,106.6587872,1.0,50.0,FRC2,residential,,,,,12.0,17.5,0.0,0.6857142857142857,925.71,31.428571428571427,0,C,150.0,,,,,,,,,,0.0,0.0,0.0,2512202218,5
43ccf1a8e1425f3a0fedfc6934db009d,Cầu Phú Mỹ,Cầu Phú Mỹ,10.7470262,106.7483935,10.7450815,106.7441524,2.0,50.0,FRC1,trunk,,yes,,,22.0,22.0,0.0,1.0,720.0,0.0,0,A,81.81818181818183,,,,yes,,,,,,0.006186,244.9809229407492,0.5113387510560188,2512202218,5
905aca3e6f949415084ac2a36c5c2447,Nguyễn Văn Luông,Đường Nguyễn Văn Luông,10.7357509,106.6337889,10.7485677,106.6353149,1.5,50.0,FRC2,secondary,asphalt,yes,,,35.0,38.0,0.0,0.9210526315789472,753.16,7.8947368421052655,0,A,51.42857142857142,,,,,,,,,,0.014343,6.671768810090441,1.4274952021471248,2512202218,5
cdeee4f593891197eb3578e34020930e,Phường Thảo Điền,Đường Xa Lộ Hà Nội,10.8005193,106.7293575,10.8025976,106.7464095,1.5,55.0,FRC4,secondary,asphalt,yes,,,27.5,35.0,0.0,0.7857142857142857,1118.57,21.42857142857143,0,B,65.45454545454545,,,,,,,,,,0.01913,82.9253755072587,1.87892330833714,2512202218,5
5f662f25fd725bdeb66d40dda83905f0,Võ Chí Công,Đường Vành Đai 2,10.7655125,106.770577,10.7588708,106.7634266,1.5,70.0,FRC1,trunk,asphalt,yes,,,44.0,44.0,0.0,1.0,540.0,0.0,0,A,40.909090909090914,,,,,,,,,,0.013792,226.60567050961225,1.073012379838619,2512202218,5
05805ce03634cee063f09b0aefa5d07b,Cầu vượt Bình Phước,Đường Quốc Lộ 1A,10.8653758,106.7238705,10.8648149,106.7227673,2.0,50.0,FRC2,trunk,asphalt,yes,,QL.1,18.5,18.5,0.0,1.0,720.0,0.0,0,A,97.2972972972973,,,,yes,,,,,,0.001664,242.62902038163892,0.1356417171489141,2512202218,5
a1dc2b04c5b20a0f8d70b443cb01fe12,Võ Chí Công,Đường Vành Đai 2,10.7568077,106.7614378,10.7917842,106.7927383,2.0,50.0,FRC1,trunk,asphalt,yes,,,33.0,37.5,0.0,0.88,1152.0,12.0,0,B,54.54545454545455,,,,yes,,,,,,0.066277,41.31658154427362,5.165971761704874,2512202218,5
7c692a4ed7f729cff7177e77909d7d48,Phạm Văn Đồng,Đường Phạm Văn Đồng,10.838735,106.7363075,10.8200201,106.6917234,1.0,50.0,FRC3,residential,,,,,34.0,43.5,0.0,0.7816091954022989,753.1,21.83908045977011,0,B,52.94117647058823,,,,,,,,,,0.063299,246.86342172214827,5.296568428334731,2512202218,5
b23cf7a2151170ab26baf9f070c25912,Thành Thái,Hẻm 101 Thành Thái,10.7739209,106.6645769,10.7697668,106.6661869,4.0,50.0,FRC4,secondary,asphalt,,,,10.0,15.5,0.0,0.6451612903225806,3994.84,35.483870967741936,0,C,180.0,,,,,,,,,,0.005764,159.15603668570122,0.4920820970934338,2512202218,5
2947ef039af0171030113c413b81cd0b,Phường Phú Thuận,Đường Đào Trí,10.7192661,106.7432344,10.7199382,106.7432765,1.0,50.0,FRC3,tertiary,,,,,13.0,17.5,0.0,0.7428571428571429,822.86,25.71428571428571,0,B,138.46153846153848,,,,yes,,,,,,0.000714,3.521901451285828,0.0744853018696405,2512202218,5
3f3172997a45be4a39c53a0697c17f35,Hẻm 602 Điện Biên Phủ,Hẻm 602 Điện Biên Phủ,10.7987712,106.7178735,10.7986979,106.7178674,1.0,50.0,FRC2,tertiary,asphalt,,,,17.0,21.0,0.0,0.8095238095238095,702.86,19.047619047619047,0,B,105.88235294117646,,,,,,,,,,7.9e-05,184.6733068292354,0.0081353497400646,2512202218,5
37b229997547e4069c007eb895371e01,Nguyễn Biểu,Nguyễn Biểu,10.757374,106.6831763,10.7545595,106.6841957,1.5,50.0,FRC4,secondary,asphalt,,,,12.0,15.0,0.0,0.8,1080.0,20.0,0,B,150.0,,,,,,,,,,0.003834,160.4127013855583,0.3306843475943026,2512202218,5
54b9591a7bccbe1918a73af3b9e8bba7,Phạm Văn Đồng,Đường Phạm Văn Đồng,10.8233047,106.7053644,10.8408851,106.7435101,1.0,50.0,FRC3,service,,,,,40.0,46.0,0.0,0.8695652173913043,594.78,13.043478260869568,0,B,45.0,,,,,,,,,,0.055726,64.8587660365717,4.602219740876687,2512202218,5
e10b662685d4fcf7bb61628a4071aeee,Nguyễn Văn Nghi,Đường Nguyễn Văn Nghi,10.8214371,106.6887972,10.8238312,106.6869947,1.0,50.0,FRC2,service,asphalt,,,,27.0,38.0,0.0,0.7105263157894737,881.05,28.947368421052637,0,B,66.66666666666666,,,,,,,,,,0.004197,323.5172088206557,0.3301224933438893,2512202218,5
3aba3d4a8dce782d6006d0fa4caac06e,Đường Thoại Ngọc Hầu,Đường Lũy Bán Bích,10.7815006,106.6357625,10.7820031,106.6361909,2.0,50.0,FRC4,secondary,asphalt,,,ĐH.2,19.0,24.5,0.0,0.7755102040816326,1528.16,22.44897959183674,0,B,94.73684210526316,,,,,,,,,,0.000931,39.94570855464087,0.0726957712313001,2512202218,5
ac1c4efbeecd268d1562a4cfe1d97564,Cầu vượt Lý Thái Tổ - Nguyễn Tri Phương,Đường 3 Tháng 2,10.7692426,106.6699972,10.7681372,106.667887,1.0,50.0,FRC2,residential,asphalt,,,,26.0,31.5,0.0,0.8253968253968254,674.29,17.460317460317466,0,B,69.23076923076924,,,,,,,,,,0.003216,241.93245382963585,0.2611846164244171,2512202218,5
a179566adbd5698884012c45a0a01aee,Trần Văn Trà,Đường Hùng Vương,10.7229109,106.7191654,10.7230616,106.8257234,1.0,50.0,FRC1,secondary,,,,,46.5,46.5,0.0,1.0,360.0,0.0,0,A,38.70967741935484,,,,,,,,,,0.106709,89.90761611386063,11.656213704347802,2512202218,5
402e56aecba078ede6afdcd11aaa165d,Đường Trần Hưng Ðạo,Đường Trần Hưng Đạo,10.7526979,106.6694499,10.7519097,106.658894,2.0,55.0,FRC2,primary,asphalt,yes,,,9.0,13.0,0.0,0.6923076923076923,1827.69,30.76923076923077,0,C,200.0,,,,,,,,,,0.011344,265.6546584159784,1.1578680735408355,2512202218,5
710295922d5db990b56d770e790aca74,Nguyễn Thị Diệu Hương,Nguyễn Thị Diệu Hương,10.7779274,106.655911,10.7779274,106.655911,2.0,50.0,FRC2,tertiary,asphalt,,,,9.5,15.5,0.0,0.6129032258064516,2113.55,38.70967741935484,0,C,189.4736842105263,,,,,,,,,,0.0,0.0,0.0,2512202218,5
f2c0d4bbdbacabe475e4ee39adfc39cc,Phường Nguyễn Cư Trinh,Đường Cống Quỳnh,10.7642694,106.6907611,10.7642807,106.690743,1.5,55.0,FRC4,tertiary,asphalt,yes,,,14.0,14.0,0.0,1.0,540.0,0.0,0,A,128.57142857142856,,,,,,,,,,2.9e-05,302.4356160262058,0.0023412327759758,2512202218,5
1379ec4a4dc70a809d7df14442eca710,Hẻm 1129 Lạc Long Quân,Hẻm 1129 Lạc Long Quân,10.7897093,106.6518377,10.7896403,106.6520158,1.0,50.0,FRC4,residential,,,,,10.5,16.0,0.0,0.65625,978.75,34.375,0,C,171.42857142857142,,,,,,,,,,0.000247,111.52402695283996,0.0209197556456065,2512202218,5
945f4133aaa997f4ea99a4b9f3d73e0b,Lê Quang Sung,Lê Quang Sung,10.7510631,106.6528193,10.7510631,106.6528193,1.0,50.0,FRC4,tertiary,asphalt,yes,,,13.5,18.0,0.0,0.75,810.0,25.0,0,B,133.33333333333331,,,,,,,,,,0.0,0.0,0.0,2512202218,5
0cb034fcb9cf583d3cfa7b9e3dcab0b6,Nguyễn Hậu,Đường Vườn Lài,10.7872262,106.6346835,10.7874845,106.634782,1.0,50.0,FRC3,tertiary,asphalt,,,,12.5,17.0,0.0,0.7352941176470589,836.47,26.470588235294112,0,B,144.0,,,,,,,,,,0.000357,20.53597660942978,0.0305347357005693,2512202218,5
c1a0037372386d5021b902f3ead79f51,Võ Thị Sáu,Đường Võ Thị Sáu,10.7823096,106.6864116,10.7785015,106.6826659,1.0,50.0,FRC2,primary_link,asphalt,yes,,,21.5,30.5,0.0,0.7049180327868853,891.15,29.508196721311474,0,B,83.72093023255813,,,,,,,,,,0.007554,224.01711344117632,0.5875808478286936,2512202218,5
1b5b958c37a611a63e7132e95820b427,Hải Thượng Lãn Ông,Đường Gò Công,10.7507545,106.6545334,10.7504376,106.6601575,1.5,50.0,FRC4,tertiary,asphalt,,,,25.5,25.5,0.0,1.0,540.0,0.0,0,A,70.58823529411765,,,,,,,,,,0.005941,93.2819891592531,0.6161529738234562,2512202218,5
b175b6ff434be2701bac1e919bbacf62,Nguyễn Nhược Thị,Đường Mễ Cốc,10.7369895,106.6402431,10.7369774,106.6403352,2.0,50.0,FRC2,tertiary,asphalt,,,,40.0,42.5,0.0,0.9411764705882352,931.76,5.882352941176472,0,A,45.0,,,,,,,,,,0.000104,97.61640140965189,0.0101627211308462,2512202218,5
0c807e769efb4db2eee959f1506594be,Thành Thái,Đường Nguyễn Tri Phương,10.7697668,106.6661869,10.7675961,106.6670725,2.5,50.0,FRC2,secondary,asphalt,,,,22.0,31.0,0.0,0.7096774193548387,2206.45,29.032258064516125,0,B,81.81818181818183,,,,,,,,,,0.003056,158.15928619652084,0.2589083615402287,2512202218,5
ef25d9a9d7773bc5b6e83284e06e705a,Cầu Chợ Cầu 1,Cầu Chợ Cầu 1,10.8457909,106.6378814,10.8474862,106.6353191,1.5,50.0,FRC4,primary,asphalt,yes,,,13.0,17.5,0.0,0.7428571428571429,1234.29,25.71428571428571,0,B,138.46153846153848,,,,yes,,,,,,0.004258,303.96711341593715,0.3371363326409594,2512202218,5
f661d7fe234a818fcb8118593f40f036,Đường A,Đường A,10.7495269,106.5938427,10.7495472,106.5939152,1.5,50.0,FRC1,secondary,asphalt,,,,26.0,26.0,0.0,1.0,540.0,0.0,0,A,69.23076923076924,,,,,,,,,,9.3e-05,74.09237619809113,0.0082417415619952,2512202218,5
37dd6c25e4d9c933516e59ba4174f3b6,Phường An Phú Đông,Đường Đê Bao,10.8521558,106.6874451,10.8523365,106.7000553,1.0,50.0,FRC3,residential,unpaved,,,,29.0,42.0,0.0,0.6904761904761905,917.14,30.952380952380956,0,C,62.06896551724138,,,,,,,,,,0.012791,89.16289192991093,1.3789646233753847,2512202218,5
52efa4a6ed66077d21676ae95c9d4dcc,Đường Tùng Thiện Vương,Đường Xóm Củi,10.746712,106.6604334,10.746844,106.6604618,1.0,50.0,FRC2,residential,asphalt,,,,16.5,16.5,0.0,1.0,360.0,0.0,0,A,109.0909090909091,,,,,,,,,,0.00016,11.93537141877323,0.0149276914530821,2512202219,5
b63a3f6fac8faca7140a180ce99caa70,Thế Lữ,Đường Thế Lữ,10.7202232,106.5386925,10.718012,106.542567,1.0,50.0,FRC4,tertiary,,,,,46.0,46.0,0.0,1.0,360.0,0.0,0,A,39.130434782608695,,,,,,,,,,0.006086,120.14942098591916,0.4893413658766914,2512202219,5
f51fd8888a8024569847fb00b50eb16b,Vòng xoay Ngã Sáu Nguyễ Thái Sơn,Đường Hoàng Minh Giám,10.8143542,106.6786185,10.8140447,106.6785004,1.5,50.0,FRC2,primary,asphalt,yes,,,23.0,32.5,0.0,0.7076923076923077,1329.23,29.230769230769223,0,B,78.26086956521739,,,,,,,,,,0.000428,200.546339804976,0.0365898655652493,2512202219,5
f2cca9ecbb9945a5cdf82c34e47e6227,Hẻm 373 Lý Thường Kiệt,Hẻm 373 Lý Thường Kiệt,10.7801804,106.654269,10.7803895,106.6547735,1.5,50.0,FRC2,residential,asphalt,,,,19.0,31.0,0.0,0.6129032258064516,1585.16,38.70967741935484,0,C,94.73684210526316,,,,,,,,,,0.000714,67.12429913756432,0.0598276809808253,2512202219,5
2d8cb620f39dbe159bb0d6cc57f76979,Đặng Văn Ngữ,Đường Lê Văn Sỹ,10.7937455,106.6690254,10.794193,106.6693074,1.0,50.0,FRC2,residential,,,,,10.5,16.5,0.0,0.6363636363636364,1014.55,36.36363636363637,0,C,171.42857142857142,,,,,,,,,,0.000729,31.758227714519137,0.0583208065452064,2512202219,5
87abcf45fa37e93b1ac1705e99397893,An Phú Đông 10,Đường An Phú Đông 10,10.8576365,106.6962199,10.8565038,106.6964506,1.0,50.0,FRC1,residential,,,,,15.5,23.5,0.0,0.6595744680851063,972.77,34.04255319148937,0,C,116.12903225806453,,,,,,,,,,0.001363,168.68856246342216,0.1278061052352744,2512202219,5
7f8b583c5b4428827747d1af9e579b87,Phạm Văn Đồng,Đường Phạm Văn Đồng,10.8289838,106.7222594,10.8705207,106.7634123,1.5,50.0,FRC2,tertiary,asphalt,,,,17.5,21.0,0.0,0.8333333333333334,990.0,16.666666666666664,0,B,102.85714285714285,,,,,,,,,,0.08269,44.21341321722309,6.430997102570999,2512202219,5
f0b893d556fe9601f4799f4ef12eeefe,Cầu vượt Ngã tư Thủ Đức,Đường Xa Lộ Hà Nội,10.8499117,106.7747696,10.8478386,106.7730798,1.5,55.0,FRC1,trunk,asphalt,yes,,,47.0,49.0,0.0,0.9591836734693876,650.2,4.081632653061229,0,A,38.29787234042553,,,,,,,,,,0.003763,218.6788080705101,0.2944886163656828,2512202219,5
b38f64d6ca9f83b275adfe80fb653f6f,Đường GS1,Đường Quốc Lộ 1K,10.8883021,106.7760528,10.8882135,106.7761239,2.5,50.0,FRC2,tertiary,asphalt,,,,16.5,22.0,0.0,0.75,2025.0,25.0,0,B,109.0909090909091,,,,,,,,,,0.00016,141.76059939988886,0.0125088454109538,2512202219,5
bbc9668a44f87c125ba8ae335da5cf53,Bờ Bao Tân Thắng,Hẻm 20 Bờ Bao Tân Thắng,10.8073924,106.6216983,10.8012197,106.6186403,1.0,50.0,FRC2,service,,yes,,,12.5,17.0,0.0,0.7352941176470589,836.47,26.470588235294112,0,B,144.0,,,,,,,,,,0.009231,205.9490082295016,0.7602821277901594,2512202219,5
edd04a4ad93a14c44c8817dc0837f268,Thuận Kiều,Đường Phạm Hữu Chí,10.7552474,106.6584197,10.7552474,106.6584197,1.5,50.0,FRC4,residential,asphalt,,,,18.5,29.0,0.0,0.6379310344827587,1517.59,36.206896551724135,0,C,97.2972972972973,,,,,,,,,,0.0,0.0,0.0,2512202219,5
2e6abadccb4cfeb3a8bb0d5c2f6e958e,Thánh Gióng,Thánh Gióng,10.8820255,106.8100261,10.8827193,106.8089551,1.5,45.0,FRC1,tertiary,asphalt,yes,,,28.5,28.5,0.0,1.0,540.0,0.0,0,A,63.1578947368421,,,,,,,,,,0.001765,303.4116884505675,0.140001530195082,2512202219,5
f2b9e01aa16f341cced2e96d0714ff2f,Phạm Phú Thứ,Phạm Phú Thứ,10.7444878,106.6438571,10.7897886,106.6466566,1.0,50.0,FRC2,service,,,,,21.0,21.0,0.0,1.0,360.0,0.0,0,A,85.71428571428571,,,,,,,,,,0.0481,3.473903836053239,5.020205244633848,2512202219,5
d69cf294f830fb191a1cc40998045761,Lê Hoàng Phái,Đường Lê Đức Thọ,10.8428373,106.6753185,10.8395688,106.6754115,1.5,50.0,FRC3,tertiary,asphalt,,,,26.0,34.0,0.0,0.7647058823529411,1175.29,23.529411764705888,0,B,69.23076923076924,,,,,,,,,,0.003361,178.39924354521168,0.3616834334868191,2512202219,5
f2b31c6d6e96c3002347c66bcbbbeb0e,Đường số 14,Đường Số 14,10.8671944,106.7747087,10.8675871,106.7749133,1.0,50.0,FRC1,tertiary,asphalt,,,,44.0,44.0,0.0,1.0,360.0,0.0,0,A,40.909090909090914,,,,,,,,,,0.000597,27.097205285380426,0.0488598630827311,2512202219,5
9e47c3bf4de719049094e4f0c1e32dfc,Quốc lộ 22,Đường Trường Chinh,10.8466302,106.6128986,10.843027,106.6149651,1.0,50.0,FRC1,residential,,,,,34.0,39.5,0.0,0.8607594936708861,610.63,13.924050632911388,0,B,52.94117647058823,,,,,,,,,,0.00567,150.60832534104406,0.4581597152941971,2512202219,5
5ca5ace82973143bf368482396401d12,Phường Bình Thắng,Thomas Edison,10.8853354,106.8049329,10.8852651,106.8048936,1.5,45.0,FRC1,tertiary,asphalt,yes,,,28.5,28.5,0.0,1.0,540.0,0.0,0,A,63.1578947368421,,,,,,,,,,0.00011,208.76565170475817,0.0088842461689224,2512202219,5
e99983bb87cba148ff3645de7da54618,Hầm chui Mỹ Thủy,Đường Đồng Văn Cống,10.7698762,106.7752086,10.7698083,106.775235,2.0,60.0,FRC4,primary,asphalt,yes,,,11.5,16.0,0.0,0.71875,1732.5,28.125,0,B,156.52173913043478,,,,,,,,,,9.4e-05,159.09521457525773,0.0080465290660846,2512202219,5
097e91beffcf15cc70db5bf684a1647e,Công Trường Quách Thị Trang,Đường Lê Lợi,10.7712269,106.6986125,10.7718767,106.6986499,2.0,55.0,FRC2,primary,asphalt,yes,,,19.0,28.5,0.0,0.6666666666666666,1920.0,33.333333333333336,0,C,94.73684210526316,,,,,,,,,,0.000687,3.2361710707621683,0.071992672975162,2512202219,5
aca6705b1d62342359f176619f7beaba,Nguyễn Ngọc Lộc,Đường Ngô Quyền,10.7659563,106.6640385,10.7659563,106.6640385,1.5,50.0,FRC2,tertiary,asphalt,,,,13.0,17.0,0.0,0.7647058823529411,1175.29,23.529411764705888,0,B,138.46153846153848,,,,,,,,,,0.0,0.0,0.0,2512202219,5
ee3a62132d60650c698f951d336fd4f7,Lạc Long Quân,Đường Lạc Long Quân,10.767159,106.6426234,10.7742613,106.6477025,1.0,50.0,FRC4,residential,asphalt,,,,23.0,31.5,0.0,0.7301587301587301,845.71,26.984126984126988,0,B,78.26086956521739,,,,,,,,,,0.012181,35.088945628055626,0.9621676908981622,2512202219,5
57cac10e5743ef4902afad6f54b8eeb3,Phạm Thiều,Đường Raymondienne,10.7266492,106.7230082,10.7267196,106.7231231,2.5,50.0,FRC1,residential,asphalt,no,,,42.0,42.0,0.0,1.0,900.0,0.0,0,A,42.85714285714285,,,,,,,,,,0.000185,58.052183737567134,0.0147854110995479,2512202219,5
e5e232dd1ecdfa053e24715dba274d25,Rạch Bùng Binh,Đường Cách Mạng Tháng 8,10.7794508,106.6785811,10.7840477,106.6803024,2.0,50.0,FRC2,primary,asphalt,no,,,21.0,31.0,0.0,0.6774193548387096,1881.29,32.25806451612904,0,C,85.71428571428571,,,,yes,,,,,,0.006318,20.195270083606715,0.5422074173756464,2512202219,5
581978fde927942f48e954f99363850b,Nguyễn Hữu Thọ,Nguyễn Hữu Thọ,10.7324712,106.7000037,10.7330629,106.6999333,1.0,50.0,FRC3,service,asphalt,yes,,,10.5,17.0,0.0,0.6176470588235294,1048.24,38.23529411764706,0,C,171.42857142857142,,,,,,,,,,0.000662,353.33251422723845,0.0659010588712888,2512202219,5
44b0a456b8ab0fb802669e4db97cfdd5,3 Tháng 2,Đường 3 Tháng 2,10.7776498,106.6811565,10.7575536,106.6482993,2.0,50.0,FRC2,primary,asphalt,yes,,,11.0,16.0,0.0,0.6875,1845.0,31.25,0,C,163.63636363636363,,,,,,,,yes,,0.052953,238.0973284960429,4.225604367695022,2512202219,5
7d70409c8767e15154aa1619fbcb954b,Cầu Calmette,Cầu Calmette,10.7671805,106.6998985,10.7645089,106.700715,2.0,55.0,FRC3,secondary,asphalt,yes,,,10.0,13.5,0.0,0.7407407407407407,1653.33,25.92592592592593,0,B,180.0,,,,,,,,,,0.003488,163.28791880985534,0.3087125044629598,2512202219,5
9364df0a65839c6b289e2c4469d3d22c,Nguyễn Thị Nghĩa,Đường Lê Lai,10.7701435,106.6940986,10.7693254,106.6945589,1.5,50.0,FRC4,primary,asphalt,yes,,,21.0,30.0,0.0,0.7,1350.0,30.000000000000004,0,B,85.71428571428571,,,,,,,,,,0.001278,151.06900194707288,0.1035537959420057,2512202219,5
5dc12115410d75d380e733bc87568957,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,Đường Cao Tốc Thành phố Hồ Chí Minh-Long Thành-Dầu Giây,10.7918961,106.8178943,10.792934,106.8117098,1.5,85.0,FRC0,motorway,asphalt,yes,,CT.29,76.0,76.0,0.0,1.0,540.0,0.0,0,A,23.684210526315788,,,,,,,,,,0.007222,279.6956547140675,0.6860318053816734,2512202219,5
892c20f6a6a2ead0bf7efc87233b05e8,Đi ga quốc tế,Đường Trường Sơn,10.8130678,106.6650669,10.8144166,106.6652668,1.0,40.0,FRC2,tertiary,,yes,,,11.5,17.0,0.0,0.6764705882352942,942.35,32.35294117647059,0,C,156.52173913043478,,,,,,,,,,0.001549,8.282577251723922,0.1507882944554907,2512202219,5
