segmentId,name_vn,lat_start,lon_start,lat_end,lon_end,laneCount_aggregated,speedLimit,frc,roadType,surface,oneway,ref,curvatureIndex,bearing,lengthKm,intersectionCount,routeSlopePercent,startElevation,endElevation,timeStamp,dayOfWeek,hourOfDay,dayType,currentSpeed,freeFlowSpeed,jamFactor,incidentFlag,congestionIndex,trafficVolume,LOS,occupancy,crossTime,speedLimitRatio,relativeCongestionIndex,route_distance_m,route_duration_sec,route_weight,congestion_levels,map_match_confidence
0601be6b859ed882ea97ee568f158edf,Phan Huy ích,10.8442903,106.6401134,10.8231377,106.6297806,1.0,50.0,,,asphalt,no,,0.031485,205.63182450716693,2.598289755641854,2,-0.0769737091737846,9.0,7.0,2604041816,5,18,Weekend,24.5,35.0,0.0,0,0.7,900.0,B,30.000000000000004,0.38178951511472137,0.49,0.3,3147.724,639.362,658.034,[],0.964678
cd895fd509f55daf8729076c41d8fa39,Phường Tân Thuận Tây,10.7523982,106.7241939,10.7522526,106.7242338,1.0,50.0,,,asphalt,no,,0.000185,164.93170303525892,0.0166860680150407,1,0.0,31.0,31.0,2604041816,5,18,Weekend,27.5,36.0,0.0,0,0.7638888888888888,785.0,B,23.611111111111114,0.0021843579946962373,0.55,0.2361111111111111,3502.985,621.709,647.657,[],0.009102
4be0bd6ff2e3ba57c460743447aaf5e4,Hưng Nhơn,10.7159649,106.5856745,10.7117174,106.5985988,1.0,50.0,,,asphalt,no,,0.017172,108.49260324610437,1.489831041198299,5,0.6040953471315199,5.0,14.0,2604041816,5,18,Weekend,33.5,42.5,0.0,0,0.788235294117647,741.18,B,21.176470588235297,0.16010124621832467,0.67,0.21176470588235294,1490.859,199.804,207.815,[],0.980459
8ec1e95e83899eb20731578de84b57c7,Cầu vượt Ngã tư Gò Dưa,10.8708511,106.7329016,10.8717994,106.73325,1.0,50.0,,,asphalt,no,,0.001297,19.83944853163172,0.1115974362909329,3,1.792155865288902,7.0,9.0,2604041816,5,18,Weekend,20.0,31.5,0.0,0,0.6349206349206349,1017.14,C,36.50793650793651,0.020087538532367923,0.4,0.36507936507936506,399.481,102.069,108.845,[],0.0
c7695e86589d35c00b8cc3f8b4147749,Điện Biên Phủ,10.7973168,106.7040931,10.7938821,106.7008614,1.0,50.0,,,asphalt,no,,0.006666,222.74580645691745,0.5188944390615582,1,-1.541739397798968,26.0,18.0,2604041816,5,18,Weekend,39.0,50.0,0.0,0,0.78,756.0,B,21.999999999999996,0.047897948221066904,0.78,0.22,516.931,50.885,50.859,[],0.980432
84422c631f5384d4e096f96f186a2a7d,Lý Thường Kiệt,10.765485,106.6595662,10.7738791,106.6572154,1.0,50.0,,,asphalt,no,,0.010745,344.61752037559535,0.963437929052115,3,0.6227697518513872,9.0,15.0,2604041816,5,18,Weekend,24.0,34.0,0.0,0,0.7058823529411765,889.41,B,29.411764705882348,0.14451568935781725,0.48,0.29411764705882354,972.097,157.561,160.998,[],0.980765
f59492720cc4552001643fc05a7e5c6f,Phạm Văn Đồng,10.849516,106.7489666,10.8414243,106.7439592,1.0,50.0,,,asphalt,no,,0.013099,211.2907939253303,1.049241069342425,2,-1.2389907695995253,32.0,19.0,2604041816,5,18,Weekend,30.0,42.0,0.0,0,0.7142857142857143,874.29,B,28.57142857142857,0.125908928321091,0.6,0.2857142857142857,1061.131,96.06,96.007,[],0.98539
9a8a0ab0d467f2a0b7a5ddaddc02581d,Hồng Hà,10.8134061,106.6652599,10.8140069,106.6747486,1.0,50.0,,,asphalt,no,,0.01009,86.31080601779144,1.0397685107789985,5,-1.92350506797094,33.0,13.0,2604041816,5,18,Weekend,28.0,32.5,0.0,0,0.8615384615384616,609.23,B,13.846153846153841,0.13368452281444265,0.56,0.13846153846153847,1065.339,169.473,173.1,[],0.957218
a5f37f0263279eb53c979f4af8037db8,Bưng Ông Thòan,10.828493,106.7887386,10.8287562,106.7885591,1.0,50.0,,,asphalt,no,,0.000443,326.18398155756336,0.0351121993562675,3,0.0,21.0,21.0,2604041816,5,18,Weekend,21.0,30.0,0.0,0,0.7,900.0,B,30.000000000000004,0.006019234175360143,0.42,0.3,37.617,7.913,7.913,[],0.980059
7e414735915eb505134c1ae99ee1f5f8,Đường Hoàng Sa,10.7916133,106.661654,10.7915741,106.6616367,1.0,50.0,,,asphalt,no,,5.6e-05,203.43777309040388,0.0047308406284431,5,0.0,7.0,7.0,2604041816,5,18,Weekend,18.0,35.0,0.0,0,0.5142857142857142,1234.29,C,48.57142857142858,0.0009461681256886199,0.36,0.4857142857142857,881.593,186.591,210.695,[],0.947011
61c36bba58e63f03d429f5069ede8f46,Cầu Bến Cát,10.8614957,106.6652403,10.8614424,106.6653095,1.0,50.0,,,asphalt,no,,0.000123,128.10641281392958,0.009592023557221,5,0.0,21.0,21.0,2604041816,5,18,Weekend,33.0,48.0,0.0,0,0.6875,922.5,C,31.25,0.0010464025698786546,0.66,0.3125,9.658,1.832,1.832,[],0.984765
8c39031fcfb5e60e3c246f21fe38154a,Bùi Hữu Nghĩa,10.7555638,106.6742704,10.7940986,106.6976069,1.0,50.0,,,asphalt,no,,0.061871,30.74701584553543,4.968175803640265,2,0.0402562243979886,14.0,16.0,2604041816,5,18,Weekend,20.5,31.5,0.0,0,0.6507936507936508,988.57,C,34.92063492063492,0.8724601411270709,0.41,0.3492063492063492,5644.517,1310.727,1320.229,[],0.135169
e01d7a4f0d50fd34ca505272a67c2ad9,Cầu Him Lam,10.7405245,106.6937024,10.7407629,106.6949897,1.0,50.0,,,asphalt,no,,0.001526,79.32510019763674,0.1432554156409482,5,0.6980538889408374,18.0,19.0,2604041816,5,18,Weekend,24.0,34.0,0.0,0,0.7058823529411765,889.41,B,29.411764705882348,0.021488312346142232,0.48,0.29411764705882354,1541.725,261.913,276.422,[],0.94714
54d5deb2ea38453bb024e187e0e99100,T1 Loop,10.8124942,106.6643618,10.812469,106.6648739,1.0,50.0,,,asphalt,no,,0.000537,92.86799063516048,0.0560705641161751,2,0.0,31.0,31.0,2604041816,5,18,Weekend,24.0,33.0,0.0,0,0.7272727272727273,850.91,B,27.27272727272727,0.008410584617426265,0.48,0.2727272727272727,52.395,15.719,15.719,[],0.980009
3b9f69a47969448ec90e6ff7dc849316,Hầm chui An Sương - N1,10.843311,106.6149367,10.8450745,106.6138112,1.0,50.0,,,asphalt,no,,0.002889,327.9196985665052,0.2306441373708251,1,0.4335683583373375,12.0,13.0,2604041816,5,18,Weekend,31.5,39.5,0.0,0,0.7974683544303798,724.56,B,20.253164556962023,0.026359329985237153,0.63,0.20253164556962025,233.353,25.899,26.414,[],0.984945
416ab8efe59b1653f203084e57cf715e,Cây Bàng,10.7187059,106.5920538,10.7189172,106.5920047,1.0,50.0,,,asphalt,no,,0.00026,347.13888071724546,0.0239816614754049,5,0.0,15.0,15.0,2604041816,5,18,Weekend,24.0,36.0,0.0,0,0.6666666666666666,960.0,C,33.333333333333336,0.0035972492213107356,0.48,0.3333333333333333,23.285,3.225,3.225,[],0.971362
386fb3ebdd2948a9397bedfa8e2a39f9,Vòng xoay,10.8207283,106.6940372,10.8204546,106.6941876,1.0,50.0,,,asphalt,no,,0.000424,151.64263231830228,0.0344537860150313,2,0.0,9.0,9.0,2604041816,5,18,Weekend,36.0,46.0,0.0,0,0.782608695652174,751.3,B,21.739130434782606,0.00344537860150313,0.72,0.21739130434782608,47.695,21.264,31.106,[],0.98111
0d75079eb78984f37854f4810843277e,Cầu Công Lý,10.7910679,106.6825988,10.7921893,106.681367,1.0,50.0,,,asphalt,no,,0.002353,312.8233983169923,0.1831234990905914,4,0.0,28.0,28.0,2604041816,5,18,Weekend,24.0,33.0,0.0,0,0.7272727272727273,850.91,B,27.27272727272727,0.027468524863588712,0.48,0.2727272727272727,182.508,24.334,24.334,[],0.97196
92f1cb670876b54073fe61492ce5ff52,Xa lộ Hà Nội,10.8069194,106.7548299,10.8045382,106.7521024,1.0,50.0,,,asphalt,no,,0.005109,228.3697680439091,0.397924268966521,3,-1.005216397177458,25.0,21.0,2604041816,5,18,Weekend,35.5,45.5,0.0,0,0.7802197802197802,755.6,B,21.978021978021978,0.040352883613506356,0.71,0.21978021978021978,1951.854,276.141,266.014,[],0.983521
3a1aa87c6bcdaad34a529936ba1386ac,Hoàng Hoa Thám,10.797138,106.6470466,10.8031077,106.6923844,1.0,50.0,,,asphalt,no,,0.051307,82.36099560608864,5.001943577340994,1,-0.1799300584031048,29.0,20.0,2604041816,5,18,Weekend,21.5,32.5,0.0,0,0.6615384615384615,969.23,C,33.84615384615385,0.8375347385315153,0.43,0.3384615384615385,5666.975,1157.306,1158.048,[],0.110805
533d4363465fe3da773b88f3bcb892e5,Kinh Trung ương,10.7909507,106.5554753,10.7910811,106.5554064,1.0,50.0,,,asphalt,no,,0.000199,332.56930405189604,0.016273580943196,5,6.144929032464122,20.0,21.0,2604041816,5,18,Weekend,31.0,42.0,0.0,0,0.7380952380952381,831.43,B,26.190476190476186,0.0018898352063066322,0.62,0.2619047619047619,20.007,2.881,2.881,[],0.978065
7e245d5e58ac1a12a41f9d890b876045,Tỉnh lộ 43,10.8770572,106.7319907,10.8772691,106.7319664,1.0,50.0,,,asphalt,no,,0.000236,353.57462679958905,0.0235891601174914,1,0.0,13.0,13.0,2604041816,5,18,Weekend,23.5,37.0,0.0,0,0.6351351351351351,1016.76,C,36.48648648648649,0.003613658571190172,0.47,0.36486486486486486,23.764,3.197,3.197,[],0.981464
4311e53182ec4e17445656dd6cd60c40,Hai Bà Trưng,10.78789,106.6919402,10.7922848,106.6864092,1.0,50.0,,,asphalt,no,,0.009926,308.96912553920254,0.7760226695143255,2,0.0,33.0,33.0,2604041816,5,18,Weekend,20.0,29.5,0.0,0,0.6779661016949152,939.66,C,32.20338983050848,0.1396840805125786,0.4,0.3220338983050847,1162.388,276.77,307.397,[],0.984687
415a7cf2c625d07630e911dddd050b57,Thế Lữ,10.7202232,106.5386925,10.718012,106.542567,1.0,50.0,,,asphalt,no,,0.006086,120.14942098591916,0.4893413658766914,5,0.4087126369169406,23.0,25.0,2604041816,5,18,Weekend,46.0,46.0,0.0,0,1.0,360.0,A,0.0,0.03829628080774107,0.92,0.0,490.222,45.941,46.071,[],0.980602
9639ccbb53d7c7aa83a76252d96f6a30,Phường 14,10.7507925,106.6590186,10.8515609,106.6439339,1.0,50.0,,,asphalt,no,,0.115853,351.63632315155854,11.267738011423395,4,-0.0443744786658238,24.0,19.0,2604041816,5,18,Weekend,27.0,40.0,0.0,0,0.675,945.0,C,32.49999999999999,1.502365068189786,0.54,0.325,12770.468,2726.344,2821.628,[],
fd3679f127d3799d313a5db2a703ef9b,3 Tháng 2,10.7618422,106.6562075,10.755822,106.6453021,1.0,50.0,,,asphalt,no,,0.016926,240.66868879060385,1.3660783644781092,5,-1.244438126102276,32.0,15.0,2604041816,5,18,Weekend,21.5,33.0,0.0,0,0.6515151515151515,987.27,C,34.84848484848485,0.2287387028893578,0.43,0.3484848484848485,1859.193,316.963,309.098,[],0.981608
949aedf36205bae2a02199956ab9e470,Ngô Gia Tự,10.7565017,106.6664916,10.7615444,106.670086,1.0,50.0,,primary,asphalt,yes,,0.008637,35.001780382784204,0.6824116574573804,3,1.3188520303907747,7.0,16.0,2604041816,5,18,Weekend,29.0,38.0,0.0,0,0.7631578947368421,786.32,B,23.684210526315784,0.08471317127057136,0.58,0.23684210526315788,712.909,138.728,144.135,[],0.98417
8c7601cef52f0670f5cb7a5ba1bbadac,Trần Hưng Ðạo,10.7680299,106.6953474,10.7644448,106.692428,1.0,50.0,,,asphalt,no,,0.006504,218.65941103427605,0.5091298245678124,2,-1.374894901500246,18.0,11.0,2604041816,5,18,Weekend,16.5,25.0,0.0,0,0.66,972.0,C,34.0,0.11108287081479544,0.33,0.34,529.367,119.483,133.817,[],0.980971
54ae9072ba7a089aa63f221944f17678,Cầu Băng Ky,10.8182453,106.6985355,10.8184238,106.6989116,1.0,50.0,,,asphalt,no,,0.000555,64.21033863276011,0.0456219081953483,4,0.0,11.0,11.0,2604041816,5,18,Weekend,36.0,46.0,0.0,0,0.782608695652174,751.3,B,21.739130434782606,0.0045621908195348304,0.72,0.21739130434782608,646.946,167.394,257.322,[],0.981513
046f4aa6033f41e3c95ccf358ecc8930,Phường Phú Thuận,10.7192661,106.7432344,10.7199382,106.7432765,1.0,50.0,,,asphalt,no,,0.000714,3.521901451285828,0.0744853018696405,2,0.0,17.0,17.0,2604041816,5,18,Weekend,25.0,35.0,0.0,0,0.7142857142857143,874.29,B,28.57142857142857,0.010725883469228231,0.5,0.2857142857142857,75.862,8.824,8.824,[],0.979792
7f3d106ec08adf7614d3eeaba6187d43,Hẻm 246/64 Hòa Hưng,10.7789044,106.670628,10.7785872,106.6707568,1.0,50.0,,,asphalt,no,,0.000446,158.25348259786267,0.0378086550812852,4,0.0,33.0,33.0,2604041816,5,18,Weekend,20.0,31.0,0.0,0,0.6451612903225806,998.71,C,35.483870967741936,0.006805557914631335,0.4,0.3548387096774194,38.004,15.201,15.201,[],0.979916
357ed077dbeb535b9abb98b40ce50f74,Bắc Hải,10.7837858,106.6617536,10.7855566,106.6633132,1.0,50.0,,,asphalt,no,,0.00333,40.865421003904544,0.2597301974011401,2,1.5400596619199434,29.0,33.0,2604041816,5,18,Weekend,22.5,34.0,0.0,0,0.6617647058823529,968.82,C,33.82352941176471,0.04155683158418242,0.45,0.3382352941176471,258.31,50.835,51.233,[],0.981918
077abce41d36295c50eedc27a6c8a57e,Linh Đông,10.8415361,106.7438406,10.8415361,106.7438406,1.0,50.0,,,asphalt,no,,0.0,0.0,0.0,3,0.0,19.0,19.0,2604041816,5,18,Weekend,30.0,42.0,0.0,0,0.7142857142857143,874.29,B,28.57142857142857,0.0,0.6,0.2857142857142857,0.0,0.0,0.0,[],0.0
92e19a071fbcba571548cd78247e6b2a,Cầu Rạch Chiếc 2,10.8139606,106.7570201,10.8099928,106.7562309,1.0,50.0,,,asphalt,no,,0.004757,191.05471953384156,0.4472966368199675,4,5.589132119958741,5.0,30.0,2604041816,5,18,Weekend,48.0,48.0,0.0,0,1.0,360.0,A,0.0,0.03354724776149757,0.96,0.0,450.768,36.891,36.891,[],0.982004
db585c3051dd77e3cd88da25f7d29703,Đoàn Văn Bơ,10.7633776,106.7037719,10.763364,106.7038326,1.0,50.0,,,asphalt,no,,7.4e-05,102.84742296007936,0.0068072911028033,2,0.0,21.0,21.0,2604041816,5,18,Weekend,18.0,27.0,0.0,0,0.6666666666666666,960.0,C,33.333333333333336,0.0013614582205606599,0.36,0.3333333333333333,383.761,111.582,202.758,[],0.000174
b7556d52344c71a481335b2dd6128029,Đường Số 10,10.7775374,106.7646391,10.7776559,106.7647651,1.0,50.0,,,asphalt,no,,0.000245,46.247838127447096,0.0190187130887991,4,0.0,6.0,6.0,2604041816,5,18,Weekend,23.0,30.0,0.0,0,0.7666666666666667,780.0,B,23.33333333333333,0.0029768420486815986,0.46,0.23333333333333334,21.389,3.857,3.857,[],0.979321
af4f9bffc8e9c8f8229437465291e32e,Số 12,10.867114,106.7578623,10.8672756,106.7622334,1.0,50.0,,tertiary,asphalt,no,,0.004533,87.84369506742462,0.4782535763825671,3,1.0454704882332913,29.0,34.0,2604041816,5,18,Weekend,30.0,42.0,0.0,0,0.7142857142857143,874.29,B,28.57142857142857,0.05739042916590805,0.6,0.2857142857142857,490.195,88.464,94.119,[],0.968105
aeecba4644144cf6e51cbee41b99a6a3,Phú Hòa,10.7849204,106.6510434,10.7854926,106.6533302,1.0,50.0,,,asphalt,no,,0.002859,75.70940137036206,0.2579825296898232,1,1.1628694406582305,20.0,23.0,2604041816,5,18,Weekend,18.5,31.0,0.0,0,0.5967741935483871,1085.81,C,40.32258064516129,0.05020200577747912,0.37,0.4032258064516129,480.655,123.453,140.757,[],0.0
bda846063a0f7891c5c483bb47f70323,Phú Hữu,10.7535742,106.6537519,10.7510733,106.6533152,1.0,50.0,,,asphalt,no,,0.002938,189.73445331227737,0.2807253494519094,1,-0.7124401141203731,21.0,19.0,2604041816,5,18,Weekend,23.0,33.5,0.0,0,0.6865671641791045,924.18,C,31.343283582089555,0.043939619914211914,0.46,0.31343283582089554,287.511,69.08,73.319,[],0.984895
f3bd3e0952b04e44f2390f3158e257d0,Phạm Văn Hai,10.8000753,106.6653921,10.7970292,106.6645994,1.0,50.0,,,asphalt,no,,0.003839,194.33930714191357,0.3479126036824221,2,-1.1497140252071,20.0,16.0,2604041816,5,18,Weekend,19.0,31.0,0.0,0,0.6129032258064516,1056.77,C,38.70967741935484,0.06592028280298524,0.38,0.3870967741935484,353.611,87.241,89.54,[],0.982693
5f4ad30047f2f96391c68e1f137624c7,Trường Chinh,10.8083021,106.6345381,10.829463,106.6235423,1.0,50.0,,,asphalt,no,,0.032157,332.9616280925952,2.6314675766749502,2,-0.7600321652175341,27.0,7.0,2604041816,5,18,Weekend,26.5,35.0,0.0,0,0.7571428571428571,797.14,B,24.28571428571429,0.35748238777471025,0.53,0.24285714285714285,3163.226,503.208,584.072,[],0.042101
3eda83f2c7043f8944fe188f2437d03d,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.7964727,106.7824691,10.7949371,106.7599681,1.0,50.0,,,asphalt,no,,0.024037,266.0278416436462,2.4666125222355797,1,0.2027071522149057,13.0,18.0,2604041816,5,18,Weekend,64.0,64.0,0.0,0,1.0,360.0,A,0.0,0.13874695437575135,1.28,0.0,2471.533,172.47,172.62,[],0.979372
547363d49bad58f120835e66b68860f2,Nguyễn Thị Minh Khai,10.7660316,106.682324,10.7657285,106.6818889,1.0,50.0,,,asphalt,no,,0.000738,234.65948721488456,0.0582123577307438,1,-3.4356966080137585,33.0,31.0,2604041816,5,18,Weekend,22.0,34.5,0.0,0,0.6376811594202898,1012.17,C,36.23188405797102,0.009525658537758077,0.44,0.36231884057971014,989.113,251.228,273.983,[],0.970873
1e1e73a5851e5963e4ea83aa60ceacce,Quang Trung,10.8299958,106.6706701,10.835952,106.6605258,1.0,50.0,,,asphalt,no,,0.0161,300.87196580818227,1.2901683967164497,4,-0.3100370471157271,24.0,20.0,2604041816,5,18,Weekend,23.0,35.0,0.0,0,0.6571428571428571,977.14,C,34.285714285714285,0.20193940122518345,0.46,0.34285714285714286,1309.746,233.538,234.445,[],0.977836
75582636d5681a2d84e6e69f21705c17,D1,10.8488982,106.8011838,10.8492092,106.8008695,1.0,50.0,,,asphalt,no,,0.000625,315.2143185145206,0.0486258121351081,1,0.0,24.0,24.0,2604041816,5,18,Weekend,36.0,41.0,0.0,0,0.8780487804878049,579.51,B,12.195121951219512,0.00486258121351081,0.72,0.12195121951219512,48.832,4.351,4.43,[],0.981468
3ed425b7d9e8056f527d3a345c0cca5f,Hẻm 68 Trần Quang Khải,10.792788,106.6936394,10.7932473,106.6935778,1.0,50.0,,,asphalt,no,,0.000521,352.49481791291254,0.0512493594487921,4,1.9512438999343789,10.0,11.0,2604041816,5,18,Weekend,18.0,23.0,0.0,0,0.782608695652174,751.3,B,21.739130434782606,0.01024987188975842,0.36,0.21739130434782608,48.779,8.833,11.024,[],0.95522
f6d6fdc8243654b3205cca9e58cd0e26,Ngô Quyền,10.7613478,106.6650929,10.756629,106.6661917,1.0,50.0,,,asphalt,no,,0.005818,167.1144940513077,0.5356178046849397,5,-0.7468011640040373,11.0,7.0,2604041816,5,18,Weekend,22.0,31.0,0.0,0,0.7096774193548387,882.58,B,29.032258064516125,0.08764654985753559,0.44,0.2903225806451613,535.614,134.913,141.095,[],0.980184
373575dcf77c2630d31bc5f414d50560,Cầu Vĩnh Bình,10.8684531,106.7160636,10.8684713,106.7161334,1.0,50.0,,,asphalt,no,,8.8e-05,75.1306008744508,0.0078926984005925,3,0.0,19.0,19.0,2604041816,5,18,Weekend,29.0,41.0,0.0,0,0.7073170731707317,886.83,B,29.268292682926834,0.0009797832497287242,0.58,0.2926829268292683,4268.199,480.212,465.725,[],0.0
de5324453bfbe514a3a5401164d9b6d7,Phường An Phú Đông,10.8643469,106.6941172,10.8519273,106.6913666,1.0,50.0,,,asphalt,no,,0.01517,192.27138445827487,1.4063127129549609,4,-1.1377270398402792,23.0,7.0,2604041816,5,18,Weekend,34.0,47.5,0.0,0,0.7157894736842105,871.58,B,28.421052631578945,0.14890369901876055,0.68,0.28421052631578947,2031.569,457.519,474.256,[],5e-06
3850c4334caa1fa9eb43a8b80bc98479,Quận 8,10.7493268,106.6881377,10.7490054,106.6882437,1.0,50.0,,,asphalt,no,,0.000427,162.0466284530322,0.0373938167508949,1,0.0,22.0,22.0,2604041816,5,18,Weekend,22.0,31.0,0.0,0,0.7096774193548387,882.58,B,29.032258064516125,0.006118988195600984,0.44,0.2903225806451613,37.621,6.438,8.636,[],0.980616
d619daa10f574702b0448f44d5ce36da,Trần Văn Ðang,10.7822564,106.6795303,10.7830627,106.6784842,1.0,50.0,,,asphalt,no,,0.001852,308.1185714535737,0.1450645656426516,2,0.0,16.0,16.0,2604041816,5,18,Weekend,18.0,29.0,0.0,0,0.6206896551724138,1042.76,C,37.93103448275862,0.02901291312853032,0.36,0.3793103448275862,167.714,47.757,52.09,[],0.020336
1ce67cf699aa7fd135d62ab8400fa8fe,Tây Thạnh,10.8131648,106.6226738,10.8157799,106.6249673,1.0,50.0,,,asphalt,no,,0.004909,40.7429044244933,0.3828552472909416,1,1.044781292225648,20.0,24.0,2604041816,5,18,Weekend,20.0,34.0,0.0,0,0.5882352941176471,1101.18,C,41.17647058823529,0.0689139445123695,0.4,0.4117647058823529,394.938,70.457,84.367,[],0.978513
e65669193ce60571f14327c3428ec1bd,Phạm Văn Đồng,10.838735,106.7363075,10.8200201,106.6917234,1.0,50.0,,,asphalt,no,,0.063299,246.86342172214827,5.296568428334731,1,-0.0566404463680877,9.0,6.0,2604041816,5,18,Weekend,31.0,43.5,0.0,0,0.7126436781609196,877.24,B,28.735632183908045,0.61508536587113,0.62,0.28735632183908044,7206.054,754.055,719.027,[],2e-06
6ed666ef1d3cf472b5247544173b129b,Đường Pham Ngũ Lão,10.8251122,106.6808633,10.8262602,106.6801335,1.0,50.0,,,asphalt,no,,0.001878,328.0193892798449,0.1499792195360675,1,0.6667590370808112,30.0,31.0,2604041816,5,18,Weekend,24.5,35.5,0.0,0,0.6901408450704225,917.75,C,30.98591549295775,0.022037762870605836,0.49,0.30985915492957744,1873.742,365.704,379.944,[],0.981952
9a4098e379a9b102af2e32a4d82c34cb,Trịnh Đình Trọng,10.7760645,106.6384349,10.7751926,106.6464389,1.0,50.0,,,asphalt,no,,0.008876,96.32683514771036,0.8806891462487514,2,-2.611591172432098,29.0,6.0,2604041816,5,18,Weekend,19.5,32.5,0.0,0,0.6,1080.0,C,40.0,0.16258876546130793,0.39,0.4,1049.184,228.98,255.901,[],0.006103
e79105746e9eb70d7876bb37723ea3a4,Nguyễn Ðình Chiểu,10.7803604,106.6918856,10.767872,106.6800536,1.0,50.0,,,asphalt,no,,0.02432,222.94658373545175,1.8928328220422044,2,0.3169852049335511,26.0,32.0,2604041816,5,18,Weekend,16.0,24.0,0.0,0,0.6666666666666666,960.0,C,33.333333333333336,0.42588738495949596,0.32,0.3333333333333333,1898.646,444.069,450.53,[],0.979969
84422c631f5384d4e096f96f186a2a7d,Lý Thường Kiệt,10.7571594,106.6618976,10.765485,106.6595662,1.0,50.0,,,asphalt,no,,0.010657,344.61847140215235,0.955570884705003,4,-2.511587615753813,33.0,9.0,2604041816,5,18,Weekend,24.0,34.0,0.0,0,0.7058823529411765,889.41,B,29.411764705882348,0.14333563270575045,0.48,0.29411764705882354,958.268,235.855,239.68,[],0.981602
60823706c378f8042fc9c5041b936b84,Lữ Gia,10.7705044,106.6572944,10.7711526,106.6529443,1.0,50.0,,,asphalt,no,,0.004998,278.6253039602761,0.4811474831816125,1,-0.8313459261076862,12.0,8.0,2604041816,5,18,Weekend,17.5,31.0,0.0,0,0.5645161290322581,1143.87,C,43.548387096774185,0.09897891082593172,0.35,0.43548387096774194,479.429,86.349,87.604,[],0.980289
03b477d928da55ca9ffa29542cabadf9,Cộng Hòa,10.8009238,106.6600301,10.8016842,106.6509196,1.0,50.0,,,asphalt,no,,0.009871,274.8575839414826,0.9998691932956164,1,-0.9001177414353143,15.0,6.0,2604041816,5,18,Weekend,31.0,39.0,0.0,0,0.7948717948717948,729.23,B,20.512820512820518,0.11611384180207159,0.62,0.20512820512820512,999.465,137.115,138.187,[],0.979908
2739fe71a8fdb3855bc69a5d8982bc75,Thị trấn Tân Túc,10.6795155,106.5693537,10.6797073,106.5693331,1.0,50.0,,,asphalt,no,,0.000212,353.97512773364247,0.0213348324482702,3,0.0,13.0,13.0,2604041816,5,18,Weekend,25.0,43.0,0.0,0,0.5813953488372093,1113.49,C,41.860465116279066,0.003072215872550909,0.5,0.4186046511627907,21.523,3.228,3.228,[],0.98288
89479dc4a7719faf7acf04a66a8cac89,Đường dẫn Ga Quốc tế,10.8133493,106.6648995,10.8130718,106.6649688,1.0,50.0,,,asphalt,no,,0.000347,166.21771990750608,0.0316168842267898,2,0.0,32.0,32.0,2604041816,5,18,Weekend,24.0,33.0,0.0,0,0.7272727272727273,850.91,B,27.27272727272727,0.00474253263401847,0.48,0.2727272727272727,31.813,11.483,11.483,[],0.980509
c3215633a558ad6ac300609ca953bd94,Nguyễn Bỉnh Khiêm,10.7886678,106.7034865,10.7918707,106.700004,1.0,50.0,,,asphalt,no,,0.006685,313.11509103284845,0.520164530867115,5,0.0,16.0,16.0,2604041816,5,18,Weekend,15.0,25.0,0.0,0,0.6,1080.0,C,40.0,0.12483948740810759,0.3,0.4,816.543,214.199,238.812,[],0.0
03a9e6e61eb7dc11d5441a13e7065432,Tăng Nhơn Phú,10.8342567,106.7813494,10.827184,106.7687697,1.0,50.0,,,asphalt,no,,0.019652,240.21314831363665,1.5824913078040608,3,0.6319150033042816,20.0,30.0,2604041816,5,18,Weekend,28.5,34.5,0.0,0,0.8260869565217391,673.04,B,17.391304347826086,0.19989363888051295,0.57,0.17391304347826086,1679.63,286.724,309.326,[],0.735992
b4bf24f08221cf29789dd8670dd2c61a,Xa Lộ Hà Nội,10.8633078,106.7965925,10.8010884,106.7392519,1.0,50.0,,,asphalt,no,,0.11956,222.1557193720376,9.310246084847297,1,-0.31148478499616,34.0,5.0,2604041816,5,18,Weekend,47.5,52.0,0.0,0,0.9134615384615384,515.77,A,8.653846153846157,0.7056186506410582,0.95,0.08653846153846154,11856.039,1368.278,1369.334,[],
43ccf1a8e1425f3a0fedfc6934db009d,Cầu Phú Mỹ,10.7450815,106.7441524,10.7347762,106.7279543,1.0,50.0,,,asphalt,no,,0.026503,237.07654624288216,2.1067958973872525,1,0.0949308854493358,14.0,16.0,2604041816,5,18,Weekend,33.0,44.0,0.0,0,0.75,810.0,B,25.0,0.22983227971497303,0.66,0.25,2132.164,178.187,178.237,[],
3b1dafb6ae9c3305f6a35706e80af864,Hai Bà Trưng,10.7756896,106.7060815,10.7914566,106.6874653,1.0,50.0,,,asphalt,no,,0.034383,310.76885525429253,2.680842697454365,2,1.0071460002348611,6.0,33.0,2604041816,5,18,Weekend,18.5,33.0,0.0,0,0.5606060606060606,1150.91,C,43.939393939393945,0.5216774978830117,0.37,0.4393939393939394,2691.941,758.636,736.767,[],0.98079
a607cc7797f5992f2e24cd76b4ec324a,Nguyễn Hữu Thọ,10.7365428,106.7002329,10.7303579,106.7003063,1.0,50.0,,,asphalt,no,,0.006258,179.3319557908004,0.6841762151428311,5,-0.8769670542767141,21.0,15.0,2604041816,5,18,Weekend,22.0,34.0,0.0,0,0.6470588235294118,995.29,C,35.29411764705882,0.11195610793246329,0.44,0.35294117647058826,1179.981,257.112,243.986,[],0.982147
